# Developed by  NerWann module of the Wannier90 code.
# Total Transport distribution function (in SI units of C^2/kg/m^3) vs energy in eV
# Content of the columns:
# Energy xxz xyz yyz xzz yzz zzz yxz zxz zyz
#   (if spin decomposition is required, 18 further columns are provided, with the 9
#    components of the TDFtot for the spin up, followed by those for the spin down)
  -2.524099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.523099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.522099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.521099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.520099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.519099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.518099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.517099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.516099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.515099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.514099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.513099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.512099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.511099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.510099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.509099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.508099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.507099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.506099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.505099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.504099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.503099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.502099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.501099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.500099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.499099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.498099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.497099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.496099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.495099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.494099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.493099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.492099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.491099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.490099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.489099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.488099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.487099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.486099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.485099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.484099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.483099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.482099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.481099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.480099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.479099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.478099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.477099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.476099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.475099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.474099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.473099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.472099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.471099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.470099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.469099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.468099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.467099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.466099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.465099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.464099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.463099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.462099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.461099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.460099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.459099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.458099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.457099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.456099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.455099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.454099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.453099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.452099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.451099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.450099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.449099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.448099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.447099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.446099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.445099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.444099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.443099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.442099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.441099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.440099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.439099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.438099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.437099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.436099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.435099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.434099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.433099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.432099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.431099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.430099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.429099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.428099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.427099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.426099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.425099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.424099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.423099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.422099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.421099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.420099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.419099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.418099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.417099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.416099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.415099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.414099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.413099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.412099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.411099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.410099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.409099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.408099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.407099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.406099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.405099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.404099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.403099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.402099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.401099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.400099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.399099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.398099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.397099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.396099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.395099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.394099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.393099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.392099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.391099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.390099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.389099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.388099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.387099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.386099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.385099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
  -2.384099766       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
